value,label
-0.5377662658909033,Outliers
-0.7496856615719834,Outliers
-0.6486613392651811,Outliers
-0.7505826455684401,Outliers
-0.9844378196746175,Outliers
-0.511340490656893,Outliers
-0.5888156208883337,Outliers
-0.9232398264434059,Outliers
-0.5609245781467508,Outliers
-0.8478487887347281,Outliers
-0.8487724290076093,Outliers
-0.8915709872832669,Outliers
-0.5489931130404013,Outliers
-0.9176445092239105,Outliers
-0.8488463460519214,Outliers
-0.9694340597997222,Outliers
-0.842803362300893,Outliers
-0.558341815061689,Outliers
-0.5768959606102868,Outliers
-0.9396003409161098,Outliers
-0.6799970642414386,Outliers
-0.7609044851139901,Outliers
-0.6100543801147196,Outliers
-0.5700550875209739,Outliers
-0.814389568827388,Outliers
-0.7383182180528864,Outliers
-0.6996605017911666,Outliers
-0.6063689477402998,Outliers
-0.8734916075239878,Outliers
-0.5494480536138544,Outliers
-0.945942898625109,Outliers
-0.9394110895981849,Outliers
-0.5452727400691492,Outliers
-0.5895486293581494,Outliers
-0.6015922809869498,Outliers
-0.5731851280219804,Outliers
-0.7342315948187181,Outliers
-0.6976077613849712,Outliers
-0.5612705065186908,Outliers
-0.6676492674614958,Outliers
-0.5226663606552405,Outliers
-0.8494360781785336,Outliers
-0.9575571989943714,Outliers
-0.6896878855753238,Outliers
-0.7144612550272893,Outliers
-0.8879878966320914,Outliers
-0.7984972965911681,Outliers
-0.5331016972839484,Outliers
-0.6669512587590738,Outliers
-0.5963301313239143,Outliers
-0.5990858794437115,Outliers
-0.8828418102716759,Outliers
-0.8329292981542054,Outliers
-0.5046070440842984,Outliers
-0.6042107983304822,Outliers
-0.742119341553638,Outliers
-0.7740741244570057,Outliers
-0.5440015321155718,Outliers
-0.6868109799144916,Outliers
-0.5737681652173863,Outliers
-0.9746561860168137,Outliers
-0.9521194128469079,Outliers
-0.6265061243433997,Outliers
-0.9984816269198045,Outliers
-0.912475820514731,Outliers
-0.9465623974937718,Outliers
-0.6187696339029448,Outliers
-0.5327397145177404,Outliers
-0.9143731018437626,Outliers
-1.000482217469575,Outliers
-0.8224366090973936,Outliers
-0.6204094272863794,Outliers
-0.6833959663448473,Outliers
-0.5185875903061391,Outliers
-0.7362094551361444,Outliers
-0.8558109772387011,Outliers
-0.7651121689162108,Outliers
-0.6566771675427416,Outliers
-0.5054212193789676,Outliers
-0.5431474014156075,Outliers
-0.5310679547623076,Outliers
-0.7664985930620207,Outliers
-0.5238668939478122,Outliers
-0.8733319834123098,Outliers
-0.8143340136623927,Outliers
-0.6174083897234541,Outliers
-0.5692930910388854,Outliers
-0.9868937880089012,Outliers
-0.8518456342961586,Outliers
-0.7950300584392547,Outliers
-0.779125544652173,Outliers
-0.982564243424656,Outliers
-0.9365162446646939,Outliers
-0.7626928545485955,Outliers
-0.7691136115743715,Outliers
-0.7029050378869488,Outliers
-0.5373774122327071,Outliers
-0.6698792063762969,Outliers
-0.9017534211805682,Outliers
-0.9405537337717094,Outliers
-0.6544769820352108,Outliers
-0.866120900403228,Outliers
-0.9571582956738156,Outliers
-0.7650517688990741,Outliers
-0.6219626326214327,Outliers
-0.720000874685185,Outliers
-0.5829761988699055,Outliers
-0.7094889878341863,Outliers
-0.671695586580656,Outliers
-0.9185374648877034,Outliers
-0.9425208618426103,Outliers
-0.6916708647460794,Outliers
-0.9492252856022092,Outliers
-0.9685277242776003,Outliers
-0.530959003771639,Outliers
-0.5439203943372424,Outliers
-0.7093344234525434,Outliers
-0.6302113706368924,Outliers
-0.9159467322202046,Outliers
-0.6639509268813208,Outliers
-0.8158641570352839,Outliers
-0.9674757999200739,Outliers
-0.7937813432354237,Outliers
-0.5426348930007283,Outliers
-0.9911974308771949,Outliers
-0.5259678318753072,Outliers
-0.6863823438985142,Outliers
-0.6276303958717279,Outliers
-0.85575711213958,Outliers
-0.7266948866237206,Outliers
-0.8134391425730924,Outliers
-0.8898318918136316,Outliers
-0.662376254205104,Outliers
-0.6657058904154036,Outliers
-0.9415907533768768,Outliers
-0.8025917924516837,Outliers
-0.5810504288097303,Outliers
-0.8708733688982496,Outliers
-0.8697797006573506,Outliers
-0.7843169905831137,Outliers
-0.9100567196866868,Outliers
-0.5245497745560261,Outliers
-0.7950933217338748,Outliers
-0.5646671195256423,Outliers
-0.7485191070642968,Outliers
-0.6184784876199809,Outliers
-0.9373941857441395,Outliers
-0.7425416395803699,Outliers
-0.664941989947109,Outliers
-0.9222617484214805,Outliers
-0.9533827598728009,Outliers
-0.8952499734492172,Outliers
-0.7106434244519446,Outliers
-0.743699342178509,Outliers
-0.5055307996220615,Outliers
-0.8216417800354492,Outliers
-0.8271895644624725,Outliers
-0.5747717044057677,Outliers
-0.5540141604162574,Outliers
-0.5527364382952258,Outliers
-0.9415082915139286,Outliers
-0.5521988009836396,Outliers
-0.9108914673465591,Outliers
-0.5106748267396042,Outliers
-0.9225152576222517,Outliers
-0.511297962522865,Outliers
-0.6681395551851999,Outliers
-0.9160763592837244,Outliers
-0.815551835230343,Outliers
-0.7939734150265074,Outliers
-0.6377369832351043,Outliers
-0.54102395842931,Outliers
-0.7729279182921838,Outliers
-0.6251501102013637,Outliers
-0.7604248469715964,Outliers
-0.527215647617731,Outliers
-0.631581968956772,Outliers
-0.8238986411727852,Outliers
-0.8274848623415292,Outliers
-0.7964394634554182,Outliers
-0.7410129555515828,Outliers
-0.7744522210762572,Outliers
-0.8005529768899492,Outliers
-0.5287574694957056,Outliers
-0.6550573272971065,Outliers
-0.677798441207642,Outliers
-0.5048675314807656,Outliers
-0.715730031525541,Outliers
-0.8326901015337831,Outliers
-0.6326466269491573,Outliers
-0.5888407481982132,Outliers
-0.9893675885061992,Outliers
-0.8991078712677469,Outliers
-0.9464026984955843,Outliers
-0.5664630919282012,Outliers
-0.8221021031843626,Outliers
-0.7344055786172479,Outliers
-0.8480344758095733,Outliers
-0.652922488839351,Outliers
-0.6183574790432751,Outliers
-0.5889564608848035,Outliers
-0.6968461875299313,Outliers
-0.5162345457001803,Outliers
-0.6187129241508035,Outliers
-0.9460459510695619,Outliers
-0.9652101774209756,Outliers
-0.6178987986242502,Outliers
-0.8644101280459606,Outliers
-0.660627406642398,Outliers
-0.995213291398505,Outliers
-0.7342116444794986,Outliers
-0.7003734756485189,Outliers
-0.8416014776428048,Outliers
-0.9456649690717285,Outliers
-0.9696060820959831,Outliers
-0.6375461911658709,Outliers
-0.6616273905367664,Outliers
-0.793258063295871,Outliers
-0.6817585619154045,Outliers
-0.7572716765975767,Outliers
-0.8948537786289947,Outliers
-0.5210493008722756,Outliers
-0.5249962694806083,Outliers
-0.6055706359765798,Outliers
-0.7687029928006611,Outliers
-0.923033162461208,Outliers
-0.6935227564273087,Outliers
-0.7960588317058788,Outliers
-0.8926907038857584,Outliers
-0.8934015437817705,Outliers
-0.8553296158023278,Outliers
-0.6355339250793961,Outliers
-0.9615738022208731,Outliers
-0.6277345034302362,Outliers
-0.6674640768229603,Outliers
-0.6998665831616653,Outliers
-0.7588520357197366,Outliers
-0.5206874072367436,Outliers
-0.558220695874174,Outliers
-0.8699946322638008,Outliers
-0.8019257635809072,Outliers
-0.67340846786544,Outliers
-0.6091397119891533,Outliers
-0.6832341234886128,Outliers
-0.6874995658087735,Outliers
-0.5135765466421017,Outliers
-0.9625055438574435,Outliers
-0.9696467351632228,Outliers
-0.7109746299344856,Outliers
-0.8515045504730443,Outliers
-0.9309332295254218,Outliers
-0.8368859713409811,Outliers
-0.7674524738491337,Outliers
-0.777999156978336,Outliers
-0.6874723162127246,Outliers
-0.9039429697497259,Outliers
-0.904165741113395,Outliers
-0.9981961981475546,Outliers
-0.5518094842692824,Outliers
-0.7349613264488056,Outliers
-0.9292999449791686,Outliers
-0.8867680641019939,Outliers
-0.7737537225387683,Outliers
-0.6659287170846004,Outliers
-0.5575591806886899,Outliers
-0.524925301427617,Outliers
-0.8836217338730104,Outliers
-0.7955039693226061,Outliers
-0.6003956575547991,Outliers
-0.6826766168138074,Outliers
-0.6863934719530143,Outliers
-0.7056637807601779,Outliers
-0.5021633163216824,Outliers
-0.7477870193485916,Outliers
-0.9109729565528373,Outliers
-0.7918434926414729,Outliers
-0.5052967817682643,Outliers
-0.6810261945007342,Outliers
-0.6205297679470931,Outliers
-0.631769921772151,Outliers
-0.6998384182923041,Outliers
-0.5696464925355773,Outliers
-0.7543873461929858,Outliers
-0.8935083799387737,Outliers
-0.6614940237432778,Outliers
-0.5715920724216896,Outliers
-0.8399758363756977,Outliers
-0.9625935309277751,Outliers
-0.5803752416802916,Outliers
-0.6633138001482315,Outliers
-0.7191742628175308,Outliers
-0.9938136553097523,Outliers
-0.9634135798221932,Outliers
-0.5832341702582831,Outliers
-0.5698133454608167,Outliers
-0.9356947719678594,Outliers
-0.7616386199479567,Outliers
-0.8821138027152325,Outliers
-0.8578444486150165,Outliers
-0.7667808876475425,Outliers
-0.5947004604916507,Outliers
-0.7405243997753458,Outliers
-0.5467398459130661,Outliers
-0.743901824872357,Outliers
-0.6116393345989621,Outliers
-0.7966675917190661,Outliers
-0.9531032397162849,Outliers
-0.9126350520712287,Outliers
-0.5401356262359432,Outliers
-0.7956537809030606,Outliers
-0.767426866172551,Outliers
-0.6884743490998813,Outliers
-0.7963958206918057,Outliers
-0.8027980381822348,Outliers
-0.706652510309598,Outliers
-0.6042663257793921,Outliers
-0.6372112129429639,Outliers
-0.704099142793327,Outliers
-0.8447033931513159,Outliers
-0.9633974160109913,Outliers
-0.7652603775597108,Outliers
-0.5396432666972215,Outliers
-0.8745438027543782,Outliers
-0.7814328768933856,Outliers
-0.685811402170395,Outliers
-0.6686211227114268,Outliers
-0.5175563920377455,Outliers
-0.9933604198379413,Outliers
-0.5118077684762755,Outliers
-0.7092049447647519,Outliers
-0.7449710006684837,Outliers
-0.901616147374112,Outliers
-0.6042490795114739,Outliers
-0.750697474116943,Outliers
-0.675166659143209,Outliers
-0.570280743604217,Outliers
-0.8582003996186893,Outliers
-0.975639338891146,Outliers
-0.5507860719106239,Outliers
-0.901060412698313,Outliers
-0.8126459766158141,Outliers
-0.5791012551620838,Outliers
-0.6508955096671111,Outliers
-0.6806738823967224,Outliers
-0.789354105176566,Outliers
-0.8422260536223791,Outliers
-0.7949055604117977,Outliers
-0.6163411223113464,Outliers
-0.7287696085405898,Outliers
-0.8643395191977381,Outliers
-0.8646266631796409,Outliers
-0.5113956409023841,Outliers
-0.6813459848052992,Outliers
-0.6434619394911002,Outliers
-0.9209031413677843,Outliers
-0.5836187173475276,Outliers
-0.8651108469855344,Outliers
-0.7624051589534742,Outliers
-0.6267758463268797,Outliers
-0.9359419540888234,Outliers
-0.7428344164388956,Outliers
-0.7166404117179899,Outliers
-0.7913126565743489,Outliers
-0.9689864434428642,Outliers
-0.728565792704382,Outliers
-0.946952125848923,Outliers
-0.6833040134971,Outliers
-0.750218162574134,Outliers
-0.8137418273203614,Outliers
-0.6589313138562738,Outliers
-0.9016280056449671,Outliers
-0.8537150232964192,Outliers
-0.5213568166598024,Outliers
-0.7278707957430521,Outliers
-0.5791896071984401,Outliers
-0.700208338448018,Outliers
-0.66727391095956,Outliers
-0.754953667445552,Outliers
-0.6665465501118553,Outliers
-0.8262396340549241,Outliers
-0.7625858879870326,Outliers
-0.72898561542178,Outliers
-0.8993547298968639,Outliers
-0.8177280928458182,Outliers
-0.5902818780444006,Outliers
-0.8828757098837005,Outliers
-0.8703270423376754,Outliers
-0.7230039395770191,Outliers
-0.5740565370882662,Outliers
-0.9396044415633288,Outliers
-0.9496771373925454,Outliers
-0.5869400852608007,Outliers
-0.9431370628371796,Outliers
-0.6484633455282436,Outliers
-0.5388254143177127,Outliers
-0.9507217094939042,Outliers
-0.7444937152109985,Outliers
-0.5393699665429612,Outliers
-0.5788883222999552,Outliers
-0.6655144908259922,Outliers
-0.5663190581572906,Outliers
-0.913540680418141,Outliers
-0.5536920327232558,Outliers
-0.6308079142063896,Outliers
-0.5614526077451633,Outliers
-0.5601462200303704,Outliers
-0.9766621587735529,Outliers
-0.5947780904091136,Outliers
-0.6710443717138243,Outliers
-0.8984560099405856,Outliers
-0.9842534972729328,Outliers
-0.586748701932964,Outliers
-0.652519000421307,Outliers
-0.5285451954319773,Outliers
-0.83742111123359,Outliers
-0.5272576346422886,Outliers
-0.6901049564781927,Outliers
-0.8529808596302588,Outliers
-0.7213471571348999,Outliers
-0.8211336746573783,Outliers
-0.5979716653855063,Outliers
-0.6551551609336896,Outliers
-0.608556657038328,Outliers
-0.8191028061241845,Outliers
-0.5723849424403182,Outliers
-0.5721265853126765,Outliers
-0.9522499575160668,Outliers
-0.5562045542920928,Outliers
-0.8764542110015349,Outliers
-0.7859276600804967,Outliers
-0.943448826034108,Outliers
-0.9870082343767992,Outliers
-0.545954605848155,Outliers
-0.6360533991033965,Outliers
-0.6283107637048089,Outliers
-0.9539542473119235,Outliers
-0.5279758392864294,Outliers
-0.9088198901218942,Outliers
-0.8532902686591483,Outliers
-0.6234423226993073,Outliers
-0.6037854493004219,Outliers
-0.5048785350679608,Outliers
-0.7160748226095345,Outliers
-0.9780529397512012,Outliers
-0.6293446331869027,Outliers
-0.9343496733881196,Outliers
-0.6675472027328277,Outliers
-0.7500542832734993,Outliers
-0.7054836983144812,Outliers
-0.9790778944057323,Outliers
-0.8171278618832796,Outliers
-0.7499155821118897,Outliers
-0.7398810477127401,Outliers
-0.9447071428975704,Outliers
-0.7230588466171115,Outliers
-0.7358580519422213,Outliers
-0.7583394023737824,Outliers
-0.95360481042548,Outliers
-0.8335266883848639,Outliers
-0.6130044861680212,Outliers
-0.6007546590411377,Outliers
-0.5724355594715335,Outliers
-0.9240196680668589,Outliers
-0.9432969308589649,Outliers
-0.5168282379804503,Outliers
-0.9478786248916267,Outliers
-0.5687909177113375,Outliers
-0.8298407868068368,Outliers
-0.8977202202276353,Outliers
-0.5260977893692023,Outliers
-0.6096580776076942,Outliers
-0.8266611282449063,Outliers
-0.6328319146026729,Outliers
-0.8410416851263551,Outliers
-0.8268822129365063,Outliers
-0.6258229294399182,Outliers
-0.7551284986717316,Outliers
-0.6301360457415711,Outliers
-0.7693344129947834,Outliers
-0.8865653639382359,Outliers
-0.8028127302844807,Outliers
-0.5166156493321521,Outliers
-0.7788238069320623,Outliers
-0.825784266838183,Outliers
-0.5891960033365289,Outliers
-0.7562318855996588,Outliers
-0.9620386003917993,Outliers
-0.8433056315690264,Outliers
-0.6909219806988791,Outliers
-0.9693685965589045,Outliers
-0.9796661128430288,Outliers
-0.9846572439564079,Outliers
-0.7136554875920416,Outliers
-0.621315414331189,Outliers
-0.5122528976425399,Outliers
-0.8375695352144283,Outliers
-0.6168399020707023,Outliers
-0.5625247318758265,Outliers
-0.9494191136891499,Outliers
-0.9343094215043775,Outliers
-0.9125786344120523,Outliers
-0.712725992836345,Outliers
-0.9659289873172886,Outliers
-0.6313590112832996,Outliers
-0.5096184740743459,Outliers
-0.6167181592248421,Outliers
-0.9083263394490919,Outliers
-0.8786848642644862,Outliers
-0.898461962387817,Outliers
-0.9800731777119214,Outliers
-0.8537285109884543,Outliers
-0.9595573912530206,Outliers
-0.8556568695006602,Outliers
-0.5774359958979578,Outliers
-0.563698024249597,Outliers
-0.9079128306854227,Outliers
-0.7956451523060796,Outliers
-0.8398087866320866,Outliers
-0.9042556852140483,Outliers
-0.6428491224964377,Outliers
-0.8355491058403768,Outliers
-0.970109214821997,Outliers
-0.9360798085122545,Outliers
-0.6110495156271062,Outliers
